ردیف,نام کالا,برند,قیمت فروش به ریال
3001,بلبرینگ چرخ جلو پژو405,PSN,"17,100,500"
3002,بلبرینگ تقویتی چرخ جلو405,PSN,"29,086,950"
3003,توپی چرخ عقب پژو405 - ترمز ضد قفلABS,PSN,"26,621,350"
3005,بلبرینگ چرخ عقب206 تیپ پنج,PSN,"29,351,450"
3006,بلبرینگ وسط پلوس405، سمند و پرشیا,PSN,"3,548,900"
3017,بلبرینگ چرخ جلو پراید جدید,PSN,"11,646,050"
3021,کیت کلاچ کامل پراید فنر دوبل,پلاستکس,"82,300,900"
3023,کیت کلاچ کامل پری دمپر6فنر پژو405,پلاستکس,"111,712,150"
3024,کیت کلاچ کامل پژو206 تیپ5,پلاستکس,"108,903,850"
3033,بلبرینگ دوبل چرخ جلو پراید,پلاستکس,"13,040,885"
3038,بلبرینگ وسط پلوس پژو405 و206,پلاستکس,"3,827,890"
3041,توپی چرخ عقب پژو405 - پژو پارس- سمند - دنا -ABS,پلاستکس,"40,410,425"
3066,بلبرینگ ژامبون بزرگ داخلی پژو405,پلاستکس,"5,951,825"
3073,پولی هرزگرد پژو405,پلاستکس,"4,991,690"
3080,بلبرینگ تسمه تایم پژو405,پلاستکس,"9,382,505"
3081,بلبرینگ تسمه تایم متحرک پژو206 تیپ5,پلاستکس,"16,491,805"
3087,سرپلوس برلیانسABS-29TH 320/H330,امیدفنر,"41,947,400"
3088,سرپلوس کیا ریو22 خارABS,امیدفنر,"38,025,900"
3090,مشعلی گیربکس تیبا20 خارABS,امیدفنر,"30,663,600"
3091,مشعلی گیربکس پژو405-34 خارABS سمت راست,امیدفنر,"59,062,850"
3105,سه شاخه پلوس پژو405 - 34 خار,امیدفنر,"6,919,550"
3113,سرپلوس تیبا20 خارABS,امیدفنر,"26,008,400"
3117,سرپلوس پراید20 خارABS,امیدفنر,"24,756,050"
3126,پلوس کامل تیبا20 خارABS سمت راست,امیدفنر,"83,958,050"
3130,پلوس کامل پژو 405 - 22 خار ABS سمت چپ,امیدفنر,"83,237,000"
3142,شیر فرمان قدیم 405,امیدفنر,"75,900,000"
3144,شیر فرمان 206,امیدفنر,"83,490,000"
3145,جعبه فرمان قدیم 405,امیدفنر,"253,000,000"
3148,جعبه فرمان هیدرولیکی تیبا,امیدفنر,"253,000,000"
3151,اتوماتیک استارت پراید-پیکان(یوگسالوی),مجد,"20,071,295"
3158,استارت پرایدمدل(valeo),مجد,"93,494,885"
3160,استارت پژو405,مجد,"93,494,885"
3162,استب موتور( پژو405-سمند-پارس),مجد,"10,081,475"
3163,استب موتور پراید-پیکان-پژو206جدید و رانا,مجد,"10,081,475"
3165,اورینگ ترموستات پرایدEURO4,مجد,"250,010"
3170,اورینگ درب باک پژو206,مجد,"1,399,205"
3182,اورینگ سوزن انژکتور پراید زیمنس(NBR),مجد,"519,455"
3190,اورینگ منیفولد هوا پرایدEURO4 (سیلیکون),مجد,"1,553,995"
3201,آرمیچر دینام پراید(بامهره),مجد,"51,371,650"
3207,آفتامات دینام پرایدEURO4,مجد,"15,202,195"
3231,بازویی برف پاک کن پراید,مجد,"4,046,850"
3259,بوق پراید,مجد,"6,977,050"
3260,بوق پژو206,مجد,"12,801,800"
3267,پتانسیومتر دریچه گازEF7-پراید- پژو جدید زیمنس(+A),مجد,"11,521,620"
3284,پمپ بنزین داخل باک پژو-پراید(مغزی پمپ بنزین),مجد,"16,594,385"
3289,پمپ بنزین کامل پژو206,مجد,"97,511,950"
3321,ترموستات پراید(71درجه),مجد,"4,928,785"
3324,ترموستات پژو1800 (75 درجه),مجد,"5,144,065"
3334,تسمه تایم107 دندانه پراید -تیبا,مجد,"11,915,955"
3338,تسمه دینام پژو1800 (1665),مجد,"14,160,640"
3340,تسمه دینام پژو206 تیپ5-3 (1568),مجد,"13,335,745"
3356,تیغه برف پاک کن پراید - نیسان("18"-18),مجد,"3,803,510"
3357,تیغه برف پاک کن پژو206 ("16"-26),مجد,"7,961,450"
3358,تیغه برف پاک کن پژو405 - پارس با آب پاش("22"-22),مجد,"6,743,485"
3407,درب ترموستات پژو1800 (پلیمری),مجد,"1,099,860"
3408,درب ترموستات پژو1800 (فلزی),مجد,"3,338,680"
3413,درب رادیاتور پراید پلیمری,مجد,"1,553,765"
3415,درب رادیاتور پژو1800,مجد,"3,306,710"
3422,درجه داخل باک انژکتور پراید,مجد,"7,678,205"
3423,درجه داخل باک پژو,مجد,"7,678,205"
3424,درجه داخل باک پژو206,mjd,"7,678,205"
3429,دریچه گاز کامل برقیTU5,مجد,"125,137,595"
3430,دستگاه شیشه بالبر برقی راست پراید,مجد,"44,355,385"
3436,دسته برف پاک کن پژو405,مجد,"14,687,225"
3443,دسته راهنما پژو405,مجد,"25,199,260"
3470,دینام پراید انژکتور(14v-65A),مجد,"134,603,015"
3472,دینام پژو405 مدل استام(14v-90A),مجد,"172,386,380"
3531,ست کامل سوئیچ پراید,مجد,"41,349,860"
3533,ست کامل سوئیچ پژو405,مجد,"52,146,980"
3535,سنسورABS چرخ عقب پژو206,مجد,"10,147,600"
3537,سنسور اکسیژن پراید- تیبا(72cm) EURO4,مجد,"29,188,150"
3546,سنسور کیلومتر پراید,مجد,"4,511,105"
3548,سنسور کیلومتر پژو206-1800 (ته سفید),مجد,"4,624,725"
3556,سوزن انژکتور پراید-ROA,مجد,"16,715,135"
3560,سوزن انژکتور پژو405 جدید زیمنس(6سوراخ),مجد,"16,715,135"
3634,سوئیچ استارت پراید,مجد,"31,883,865"
3639,سیلندر چرخ عقب پراید,مجد,"4,773,075"
3653,شمعEURO4 پراید,مجد,"3,644,235"
3655,شمع تک پلاتین انژکتور(پژو1800-پراید-،پیکان206تیپ2),مجد,"2,697,210"
3658,شیر فرمان هیدرولیک طرح جدید405 - سمند,مجد,"63,678,375"
3667,صافی بنزین پراید پلیمری دو سرصاف با براکت,مجد,"1,498,450"
3711,قفل سوئیچی درب پژو405-سمند- RD,مجد,"10,369,550"
3737,کابل کلاچ بهینه پراید,مجد,"3,183,085"
3738,کابل کلاچ پژو405,مجد,"4,950,520"
3740,کاسه نمد پلوس پراید,مجد,"1,555,950"
3746,کاسه نمد جلو میل لنگ پژو206,مجد,"5,304,145"
3773,کلید شیشه بالابر تک پل پراید,مجد,"3,578,685"
3784,کوئیل پژو206 تیپ2,مجد,"64,009,000"
3795,کوئیل سمندEF7,مجد,"19,458,805"
3819,لاستیک بالا رادیاتور پراید,مجد,"400,085"
3829,لاستیک چاکدار پژو405 (جدید),مجد,"1,027,065"
3833,لامپ تک کنتاکت,مجد,"352,130"
3843,لامپ چراغ جلو دو فیشH7 55 W,مجد,"2,189,485"
3859,لوازم سیلندر ترمز چرخ جلو پژو405-پارس,مجد,"1,573,775"
3882,مجموعه کامل موتورفن پراید,مجد,"56,869,110"
3883,مجموعه کامل موتورفن پژو206,مجد,"58,958,200"
3890,مغزی سوئیچ استارت پژو405-سمند-پارس,مجد,"14,976,680"
3904,منبع انبساط پژو206 تیپ2,مجد,"10,023,285"
3924,مهره دنده عقب پراید,مجد,"5,638,680"
3928,مهره روغن پژو405,مجد,"2,999,775"
3934,موتور فن پراید تک دور,مجد,"46,146,050"
3936,موتور فن پژو206,مجد,"56,228,790"
3956,واشر درب سوپاپEF7,مجد,"6,394,345"
3961,واشر درب سوپاپ پژو1800,مجد,"2,064,480"
3966,واشر سرسیلندر پراید1/5 میل(دونیت),مجد,"10,196,475"
3996,وایر شمع پراید انژکتور زیمنس,مجد,"8,552,665"
3999,وایر شمع پژو1800-CNG انژکتور(تمام سیلیکون),مجد,"8,708,720"
4015,ابرویی زیر چراغ جلو پراید سفید -چپ,JPA,"3,026,800"
4041,اتوماتیک استارت پراید - پیکان(طرح ولئو) دو زغاله,JPA,"17,774,400"
4058,استپر موتور پراید و پیکان-زیمنس,JPA,"10,278,240"
4127,آچار چرخ پژو405 و پارس و سمند,JPA,"2,215,360"
4134,آینه برقی ساینا و کوئیک -چپ,JPA,"23,892,400"
4138,آینه پژو206 مکانیکی سمت چپ با فلپ,JPA,"17,748,640"
4140,آینه پژو405 -برقی سمت چپ با لچکی,JPA,"17,156,160"
4211,بلبرینگ تسمه تایمL90 -ساعتی,JPA,"22,102,080"
4225,بلبرینگ چرخ جلو206 تیپ2 و ساینا(BAH -0051B) (GB40547),JPA,"15,134,000"
4226,بلبرینگ چرخ جلو405 (GB40574) (BAH0185B),JPA,"16,666,720"
4229,بلبرینگ چرخ جلو پراید، تیبا، ساینا و کوئیک(BT2B445620),JPA,"11,566,240"
4265,بلبرینگ کلاچ پژو405 (RAC2091) (VKC2216),JPA,"7,998,480"
4289,بوستر ترمز پراید -ABS,JPA,"46,458,160"
4291,بوستر ترمز پیکان طلایی,JPA,"45,157,280"
4315,بوش طبق جناقی مثلثی405 و سمند,JPA,"5,358,080"
4330,پایه آنتن سقفی پژو405 ،206 ،سمند و پراید,JPA,"680,064"
4396,پمپ هیدرولیک فرمان پژو206 و رانا با مخزن,JPA,"121,316,720"
4405,پولی سر میل لنگ206 -TU5,JPA,"14,103,600"
4406,پولی سرمیل لنگ405 -1800cc,JPA,"16,666,720"
4426,پیچ سرسیلندر405 (تمام رزوه),JPA,"1,313,760"
4445,ترموستات206 -83 درجه با محفظهPPS,JPA,"5,499,760"
4454,تسمه تایمEF7 سمند(127RU24 (HNBR,JPA,"31,620,400"
4456,تسمه تایم پراید -تیبا -ساینا -کوئیک و شاهین -107YU22,JPA,"10,613,120"
4457,تسمه تایم پژو206 تیپ5 (134RU25.4 (HNBR,JPA,"31,556,000"
4468,تسمه دینام و کولر 206 تیپ 5 و 6-6PK1575,JPA,"12,480,720"
4471,تسمه دینام و کولر پژو 405-6PK1663,JPA,"12,854,240"
4483,تویی چرخ جلو پژو 405 و TU5 206 و دنا,JPA,"9,363,760"
4523,جعبه فرمان هیدرولیک پراید,JPA,"253,000,000"
4524,جعبه فرمان هیدرولیک پژو 206,JPA,"278,300,000"
4536,جک گازی صندوق عقب پژو 206 صندوق دار و رانا,JPA,"8,887,200"
4544,چراغ راهنمای گلگیر پژو 206 (سفید),JPA,"973,728"
4599,درب سوپاپ(قالپاق سوپاپ) پژو206 TU5 -دود,JPA,"14,026,320"
4602,درب سوپاپ(قالپاق سوپاپ) کامل پژو405,JPA,"33,655,440"
4617,دریچه هوای کامل الکترونیکی تیبا و کوئیک,JPA,"118,418,720"
4630,دستگیره بیرونی درب پراید -چپ,JPA,"1,391,040"
4632,دستگیره بیرونی درب پژو206 جلو -چپ,JPA,"3,567,760"
4656,دستگیره داخلی درب پژو206 -چپ,JPA,"1,790,320"
4658,دستگیره داخلی درب پژو405 -چپ,JPA,"1,738,800"
4691,دسته برف پاک کنL90,JPA,"24,652,320"
4699,دسته راهنما و برف پاک کن پراید,JPA,"38,433,920"
4710,دسته موتور پنجه ای پژو405,JPA,"6,079,360"
4717,دسته موتور دو سر پیچ پژو 405,JPA,"7,702,240"
4777,دوشاخه کلاچ بهینه پژو206 و رانا -TU5,JPA,"6,749,120"
4789,دیسک ترمز چرخ جلو405,JPA,"18,701,760"
4791,دیسک ترمز چرخ جلو پراید,JPA,"10,278,240"
4797,دیسک و صفحهBE رانا - پژو و پارسTU5 مدل92 تا96 (با بلبرینگ) -پری دمپر,JPA,"78,812,720"
4799,دیسک و صفحه پراید(با بلبرینگ) -پری دمپر,JPA,"62,867,280"
4802,دیسک و صفحه پژو405 - سمندEF7 -پارس - زانتیا1800 (با بلبرینگ) -پری دمپر,JPA,"70,208,880"
4807,رادیاتور آب پراید,JPA,"35,935,200"
4813,رام زیر موتور پژو206,JPA,"87,983,280"
4833,رله دوبل پژو و پراید,JPA,"6,633,200"
4839,رله فن سبز پژو206 -5 فیش,JPA,"2,730,560"
4896,سردنده پژو206,JPA,"1,957,760"
4902,سرسیلندر206 - تیپ2,JPA,"222,411,840"
4906,سرسیلندر پژو405 ( دومنظوره معمولی وCNG),JPA,"228,645,760"
4914,سگدست206 - تیپ5 -ABS (چپ),JPA,"21,419,440"
4916,سگدست405 - راست(ABS),JPA,"18,688,880"
4939,سنسور اکسیژن پراید زیمنس - سیم کوتاه(بالایی) (طول240),JPA,"31,826,480"
4944,سنسور اکسیژن سمند و پراید زیمنس - رانا(مدل کروز) (طول390),JPA,"31,826,480"
4950,سنسور دور موتور پژو405 - پراید(زیمنس),JPA,"6,053,600"
4954,سنسور سرعت سنج پژو405 و206 (مشکی -طرح جدید) با دنده کیلومتر,JPA,"5,448,240"
4971,سوزن انژکتور پراید زیمنس و تیبا یورو4 (سه سوراخ),JPA,"18,457,040"
4983,سوزن انژکتور سمندEF7 و پژو206 و پارسTU5 طرح بوش - نارنجی( چهار سوراخ),JPA,"18,457,040"
4997,سیبک فرمان پژو206 و رانا -چپ,JPA,"5,409,600"
5024,سینی زیر موتور پژو405 و سمند(فلزی),JPA,"35,845,040"
5030,شاتون پژو206 و رانا -TU5,JPA,"11,798,080"
5031,شاتون پژو405,JPA,"11,424,560"
5101,شیلنگ بخاری405 - خروجی(بلند),JPA,"11,360,160"
5142,شیلنگ ترمز چرخ جلو پراید,JPA,"15,056,720"
5144,شیلنگ ترمز چرخ جلو پژو 405,JPA,"15,301,440"
5163,شیلنگ رادیاتور206 (TU3) -باال,JPA,"4,649,680"
5167,شیلنگ رادیاتور405 کلاسیک -پایین,JPA,"10,780,560"
5174,شیلنگ رادیاتور پراید - باال(انژکتور -کاربراتور),JPA,"2,447,200"
5181,شیلنگ رادیاتور تیبا -باال -ورودی,JPA,"2,975,280"
5192,شیلنگ رادیاتور سمندEF7 - باال(ورودی),JPA,"4,894,400"
5217,شیلنگ هیدرولیک فرمان فشار قوی پژو405,JPA,"75,979,120"
5270,طبق چرخ جلو405 -چپ,JPA,"43,328,320"
5272,طبق چرخ جلو پراید(بوش لاستیکی),JPA,"12,223,120"
5274,طبق چرخ جلو تیبا -چپ,JPA,"20,337,520"
5358,کابل کلاچ206 مدل قبل96 (خود رگالژ) (9652759680),JPA,"8,114,400"
5362,کابل کلاچ پراید(سرسبی),JPA,"4,224,640"
5375,کابل کلاچ سمندR2 و پارس با موتورTU5 و پژو405 (YG20235215) (خود رگالژ),JPA,"9,685,760"
5380,کابل مثبت باطری پژو206 TU5 و پارس و سمند,JPA,"24,781,120"
5395,کارتر405 و پرشیا و سمند,JPA,"39,322,640"
5404,کاسه چرخ عقب405,JPA,"20,260,240"
5409,کاسه نمد اویل پمپ(سر میل لنگ) پراید,JPA,"1,468,320"
5430,کاسه نمد ساق سوپاپ405 - وایتون( دست8 عددی),JPA,"5,847,520"
5451,کاسه نمد میل لنگ405 -جلو -(تایوانی),JPA,"2,782,080"
5455,کاسه نمد میل لنگ405 - عقب پهن(وایتونی) -(تایوانی),JPA,"9,840,320"
5512,کلید شیشه بالابر پژو SLX- جلو چپ (دویل)- شیشه های جلو (نارنجی),JPA,"10,200,960"
5516,کلید شیشه بالابر تیبا- تک پل,JPA,"2,949,520"
5520,کلید شیشه بالابر جلو و تنظیم آینه پژو 206 تیپ 5 (جدید- تک سوکت),JPA,"12,673,920"
5559,کویل405 و پراید ساژم,JPA,"29,186,080"
5573,کویل تیبا و ساینا و پراید جدید یورو4 (سوکت بغل),JPA,"27,679,120"
5577,کیت تسمه تایمینگ پژو405، سمند و پارس,JPA,"22,784,720"
1,لنت جلو پراید - رنوPK,مدرن تندیس,"7,797,000"
2,لنت عقب پراید,مدرن تندیس,"9,637,000"
3,لنت جلو اطلس-تیبا-ریو-ساینا-سهند-کوئیک,مدرن تندیس,"13,604,500"
5,لنت جلو اچ سی کراس-رانا,مدرن تندیس,"13,731,000"
6,لنت عقب اچ سی کراس- پژو206 تیپ5 و6- پژو207-رانا پالس,مدرن تندیس,"10,672,000"
8,لنت جلو آریسان- پژو405,مدرن تندیس,"11,661,000"
12,لنت عقب پژو405-پژو پارس-سمند معمولی,مدرن تندیس,"21,459,000"
13,لنت جلو پژو پارسELX مدل91 به بعد-دناو دنا پالس- سمندEF7-سورن,مدرن تندیس,"14,593,500"
20,لنت جلوL90- وL90 مدلE1- ساندرو لنت جلو سیناد استیشن مدل2000-2007,مدرن تندیس,"13,041,000"
25,لنت جلو زانتیا,مدرن تندیس,"15,191,500"
29,لنت عقب رانا- لنت جلو اکسنت جدید- لنت عقب النترا مدل2014 به بالا- لنت عقب سوناتا مدل2006-2010-لنت عقب ولستر- لنت عقب چانگانCS35- لنت عقب اپتیما مدل2006-2010- لنت عقب اپتیما مدل2009- لنت عقب اپیروس مدل2006-2010,مدرن تندیس,"11,017,000"
30,لنت جلو آریزو5-6 و6پرو- ام وی ام315- ام وی ام ایکس22 پرو- ام وی ام ایکس33-55- فونیکسFXپریمیوم-ریسبکت پرایم-دیگنیتی پرایم- لنت جلو لیفانX60- لنت جلو جیلی530,مدرن تندیس,"15,191,500"
34,لنت جلو آریوS300-شاهین- لنت جلو بسترنB50- آریوZ300,مدرن تندیس,"16,525,500"
53,بوستر 10 اینچ تکی سمند و دنا,ترمزسازان,"58,650,000"
54,بوستر 10 اینچ سمند و دنا (کامل) ABS,ترمزسازان,"99,475,000"
57,بوستر 9 اینچ پژو 206 (کامل) ABS,ترمزسازان,"96,600,000"
67,بوستر پراید ABS (کامل),ترمزسازان,"90,275,000"
82,پمپ ترمز پراید آلومینیومی CBS بامخزن,ترمزسازان,"36,225,000"
88,پمپ ترمز پژو ABS 405,ترمزسازان,"35,650,000"
118,دیسک ترمز جلو206 تیپ5-راناTU5,ترمزسازان,"22,540,000"
119,دیسک ترمز جلو پراید,ترمزسازان,"13,800,000"
146,سیلندر چرخ عقب پرایدABS,ترمزسازان,"4,887,500"
148,سیلندر چرخ عقب پژو405 ABS (راست),ترمزسازان,"7,222,000"
168,شیلنگ ترمز چرخ جلو تیبا,ترمزسازان,"8,050,000"
197,کالیپر چرخ جلو پراید(چپ),ترمزسازان,"35,650,000"
199,کالیپر چرخ جلو پژو(چپ),ترمزسازان,"52,670,000"
294,سیبک طبق بوش لاستیکی پراید,حاکم پارت,"10,195,095"
296,سیبک فرمان پراید,حاکم پارت,"3,527,510"
300,توپی سرکمک پراید,حاکم پارت,"6,725,660"
308,سیبک زیراکسل -سمند،پارس،زانتیا پژو405,حاکم پارت,"3,858,020"
309,میل موجگیر(تعادل) پژو405,حاکم پارت,"4,527,320"
310,سیبک فرمان چپ -سمند،پارس،پژو405,حاکم پارت,"5,719,755"
314,بوش طبق جناغی پژو405,حاکم پارت,"5,234,455"
316,دسته موتور دوسرپیچ پژو405,حاکم پارت,"6,992,805"
328,توپی سرکمک سمندEF7,حاکم پارت,"12,210,010"
331,سیبک فرمان چپ پژو206,حاکم پارت,"4,815,970"
335,میل موجگیر(تعادل) پژو206,حاکم پارت,"5,320,935"
336,سیبک طبق کامل چپ پژو206,حاکم پارت,"33,236,955"
358,سیبک فرمان تیبا,حاکم پارت,"3,603,640"
361,سیبک طبق کامل چپ تیبا,حاکم پارت,"17,208,140"
371,اورینگ پایه فیلتر تیپ5 پژو206,itpco,"1,576,535"
372,اورینگ ترموستات پژو405,itpco,"189,635"
379,اویل پمپ یورو4 پژو405,itpco,"26,919,200"
398,بلبرینگ ژامبون پژو405,itpco,"4,688,320"
415,بوش طبق جناقى پژو405,itpco,"5,337,035"
440,پایه لیو ر دسته دنده دنیا پژو405,itpco,"4,173,235"
453,پوسته ترموستات زیمنس پژو405,itpco,"22,958,485"
499,پیچ سر سیلندر تمام رزوه پژو405,itpco,"1,655,885"
516,توپى چرخ جلو پژو405,itpco,"15,178,735"
561,دسته موتور بالا سمند EF7,itpco,"34,647,085"
571,دسته موتور دوسر پیچ پژو405,itpco,"9,979,585"
577,دسته موتور گرد فلزی پژو405,itpco,"4,508,000"
592,دنده تایمینگ سر میل لنگ 21 دندانه پژو405,itpco,"6,581,680"
607,دنده میل سوپاپ پژو405,itpco,"8,230,320"
621,دیسك ترمز چرخ جلو پژو405,itpco,"17,746,685"
645,ژامبون عقب چپ پژو405,itpco,"43,641,235"
672,سگدست چپ پژو405,itpco,"18,688,880"
690,سیبک زیر کمک پژو405,itpco,"4,006,600"
691,سیبک فرمان چپ پژو405,itpco,"5,832,800"
695,سیلندر ترمز پراید,itpco,"4,340,560"
713,شیر فرمان جدید پژو405,itpco,"33,533,885"
721,شیلنگ بخار روغن به لوله هواكش دو قلو پژو405,itpco,"1,390,235"
724,شیلنگ برگشت پمپ فرمان پژو405,itpco,"9,600,085"
730,شیلنگ خروجى رادیاتور پایین پژو405,itpco,"7,727,885"
